,high,low,open,volumefrom,volumeto,close,market_cap,progression daily,progression tomorrow,target,ema_26,ema_12,macd,rsi,relative_volume,obv,atr,bollinger_upper,bollinger_lower,k,momentum,difficulty
2023-06-14,26074.14,24836.48,25928.94,26761.01,684056303.1,25125.73,501752262681.7188,0.0008994180417853936,-0.03097735580397809,0,26744.678478550057,26359.453742347767,-385.22473620228993,35.92956138403477,1.15787943152377,16940417411.69003,1010.1750000000009,28123.063917838845,25384.927082161157,41.78178591644098,-1149.3600000000006,51234338863442.89
2023-06-15,25740.96,24765.75,25125.73,32804.74,824201465.11,25574.36,487262840554.6715,-0.03097735580397809,0.01785540161420185,1,26624.75636902783,26169.65008967888,-455.1062793489509,34.1953389817719,1.3655653497073506,16116215946.580029,1016.4500000000007,28234.629803113527,25137.91319688648,13.405029399607493,-1999.510000000002,52350439455487.47
2023-06-16,26479.27,25205.5,25574.36,27648.16,715401866.52,26330.59,495788386559.10156,0.01785540161420185,0.0295698504283195,1,26546.949230581322,26078.066998959053,-468.8822316222686,40.63375253173181,1.175255017135118,16831617813.100029,1057.0050000000008,28254.93602887735,25003.07297112265,30.111230687306616,-166.09999999999854,52350439455487.47
2023-06-17,26780.79,26170.91,26330.59,12515.48,331591669.75,26510.43,510906153487.60516,0.0295698504283195,0.0068300786271784375,1,26530.92262090863,26116.91669142689,-414.00592948174017,43.434987441217636,0.5376812924222256,17163209482.850029,1107.097857142858,28228.808726265197,24975.00027373481,58.27192123362914,-938.4300000000003,52350439455487.47
2023-06-18,26686.77,26260.74,26510.43,9378.95,248624880.04,26338.0,514331114457.8236,0.0068300786271784375,-0.006504232485101125,0,26529.40464898947,26177.457200438137,-351.9474485513347,45.954206522343185,0.4031571566633391,17411834362.89003,1102.7435714285718,27994.699214536173,25052.395785463836,65.65685835462712,161.52000000000044,52350439455487.47
2023-06-19,27036.32,26265.34,26338.0,17956.62,477713441.96,26842.09,511384956032.88007,-0.006504232485101125,0.019139266459108573,1,26515.226526842103,26202.156092678422,-313.07043416368106,44.4898313436513,0.8217899623985747,16934120920.93003,1034.718571428572,27808.14243073305,25098.14556926695,59.16786777406886,-171.09000000000015,52350439455487.47
2023-06-20,28407.13,26648.29,26842.09,45985.63,1265530107.38,28319.35,519667661979.1768,0.019139266459108573,0.055035207765118166,1,26539.43863596491,26300.60746303559,-238.83117292932002,58.794985653450595,2.1102051529490704,18199651028.31003,1039.708571428572,27647.36218066368,25172.778819336323,57.02068995820265,358.27999999999884,52350439455487.47
2023-06-21,30780.84,28276.59,28319.35,57981.94,1710075101.48,30000.55,549330089183.52325,0.055035207765118166,0.05936576934145732,1,26671.283922189734,26611.18323795319,-60.10068423654229,58.45468024786162,2.5771794840133424,19909726129.79003,1200.8650000000005,27930.44900272109,24999.609997278905,59.07808528218196,2463.1699999999983,52350439455487.47
2023-06-22,30499.85,29611.53,30000.55,34380.15,1034077333.64,29892.81,584070487996.789,0.05936576934145732,-0.0035912674934291955,0,26917.896224249755,27132.624278268086,214.72805401833102,76.18556582747948,1.4590735809448805,20943803463.43003,1282.0600000000006,28779.11803669188,24468.422963308123,87.02779177036419,4062.9699999999975,52350439455487.47
2023-06-23,31416.26,29818.21,29892.81,41294.22,1263857697.39,30705.39,581473706978.9268,-0.0035912674934291955,0.027183125306720957,1,27138.26020763866,27557.26823545761,419.0080278189489,74.44820799458975,1.6465589942431678,19679945766.04003,1361.3785714285718,29351.816047091914,24159.891952908085,77.09273424143416,3987.170000000002,52350439455487.47
2023-06-24,30811.37,30276.97,30705.39,13046.45,399256498.04,30548.2,594588611688.3142,0.027183125306720957,-0.005119296644660709,0,27402.492044109873,28041.594660771825,639.1026166619522,77.38625335388478,0.5407822878392676,20079202264.080032,1347.7378571428574,30077.68831956488,23796.72868043512,89.31104531832898,4776.450000000001,52350439455487.47
2023-06-25,31051.66,30297.61,30548.2,13393.19,410384145.76,30473.64,592912110031.5245,-0.005119296644660709,-0.00244073300554537,0,27635.507448249882,28427.226251422315,791.7188031724327,82.4167062777047,0.5521510166004483,19668818118.320034,1342.465,30640.62832363442,23576.084676365583,86.94746718672707,5422.470000000001,52350439455487.47
2023-06-26,30658.58,29930.89,30473.64,21681.68,656487409.95,30271.91,591387700082.1104,-0.00244073300554537,-0.0066198196211545435,0,27845.73948912026,28742.059135818883,896.3196466986228,81.36884180243976,0.8653651909233082,19012330708.370033,1360.8700000000001,31117.473240720723,23572.557759279272,85.82635015961183,4899.279999999999,52350439455487.47
2023-06-27,31013.13,30232.66,30271.91,22312.5,683163079.08,30696.99,587134340343.6245,-0.0066198196211545435,0.014042060775154352,1,28025.4558232595,28977.420807231363,951.9649839718622,79.50186419170839,0.8934890647364104,18329167629.29003,1366.0735714285713,31487.50521122987,23502.814788770138,82.79304895414037,3941.3199999999997,52350439455487.47
2023-06-28,30714.46,29862.15,30696.99,19096.02,577536151.3,30078.9,595427193050.2291,0.014042060775154352,-0.020135198923412312,0,28223.3472437588,29241.969913811154,1018.6226700523548,80.55748887752398,0.7629346825021136,18906703780.59003,1338.5485714285712,31910.356218192865,23514.77178180714,89.18473921548879,4186.560000000001,52350439455487.47
2023-06-29,30833.99,30043.07,30078.9,21447.12,654120553.86,30447.17,584187696961.3756,-0.020135198923412312,0.0122434663501656,1,28360.79559607296,29370.728388609437,1009.9327925364778,82.51541031818452,0.8781977259017634,18252583226.73003,1311.9578571428572,32176.057770483003,23606.051229516994,78.4670475110937,3740.9000000000015,50646206431058.09
2023-06-30,31272.25,29465.7,30447.17,47299.15,1438707503.25,30471.06,591688337868.8445,0.0122434663501656,0.0007846377840701191,1,28515.341848215703,29536.33479036183,1020.9929421461275,82.3289708862053,1.8062665435752914,19691290729.98003,1344.3157142857142,32465.809252862324,23712.63574713767,81.52477909005118,3605.079999999998,50646206431058.09
2023-07-01,30653.27,30321.27,30471.06,7261.71,221634243.18,30590.76,591722375245.7673,0.0007846377840701191,0.003928317557708727,1,28660.209859458984,29680.138668767704,1019.9288093087198,80.42695787006079,0.2810281813846838,19912924973.16003,1281.8564285714285,32687.447896922335,23952.48510307767,81.6662528707095,2151.7100000000028,50646206431058.09
2023-07-02,30788.75,30181.34,30590.76,8660.66,264438993.35,30617.66,593625140902.5646,0.003928317557708727,0.0008793504966859711,1,28803.21357357313,29820.23425818806,1017.0206846149267,80.25240924640524,0.33482426036082225,20177363966.51003,1294.8121428571428,32881.32723323761,24223.923766762397,83.9737367305258,590.2099999999991,50646206431058.09
2023-07-03,31388.17,30575.7,30617.66,19619.43,606995802.76,31160.24,593627203721.8534,0.0008793504966859711,0.017721145247546755,1,28937.617012567713,29942.91514154374,1005.2981289760282,82.43011815200327,0.759676400210255,20784359769.270027,1297.775714285714,33022.21323462849,24554.239765371512,83.25073354068925,724.8499999999985,50646206431058.09
2023-07-04,31331.3,30638.68,31160.24,13276.48,411450957.26,30774.39,604507839820.0979,0.017721145247546755,-0.012382767270085249,0,29102.25575237751,30130.19588899855,1027.9401366210404,82.5320148204624,0.5575116143818841,21195810726.530025,1200.9549999999997,33185.23932016976,24914.343679830235,91.84563982838971,454.8500000000022,50646206431058.09
2023-07-05,30877.17,30201.06,30774.39,15878.7,484235780.2,30503.07,598449423994.1252,-0.012382767270085249,-0.00881642170649033,0,29226.117548497696,30229.302675306462,1003.1851268087667,72.13598395775928,0.744458953334381,20711574946.330025,988.1285714285711,33093.93672322012,25570.51227677988,67.09303994750226,226.1899999999987,50646206431058.09
2023-07-06,31521.11,29869.18,30503.07,30802.77,942103548.67,29907.98,592386606697.3153,-0.00881642170649033,-0.019509183829693244,0,29320.706618979348,30271.42072525931,950.7141062799637,56.075715515490344,1.4631578493451773,19769471397.660027,950.3735714285712,32926.856655556934,26230.463344443073,50.47022248602464,29.43000000000029,50646206431058.09
2023-07-07,30450.48,29725.12,29907.98,19368.34,584908167.72,30349.69,583429029204.2451,-0.019509183829693244,0.014768968014556627,1,29364.208350906803,30215.50676752711,851.2984166203059,50.16407698314667,0.982399394821953,19184563229.940025,891.7949999999998,32737.0422113864,26778.016788613608,21.51784802058951,-363.9300000000003,50646206431058.09
2023-07-08,30383.67,30056.18,30349.69,6360.91,192238272.3,30294.36,588811434763.8912,0.014768968014556627,-0.0018230828716866432,0,29437.206991580373,30236.150341753706,798.9433501733329,45.81722311592771,0.3311025892263377,19376801502.240025,860.1614285714285,32513.950338042647,27385.034661957354,43.007964347745606,-347.3000000000029,50646206431058.09
2023-07-09,30441.0,30074.68,30294.36,7139.62,216124236.01,30171.49,587678367157.9867,-0.0018230828716866432,-0.004055870465657585,0,29500.699807018864,30245.1056737916,744.4058667727368,46.94176043950748,0.38135670812296957,19160677266.230026,832.4664285714285,32068.468336592967,28226.152663407032,40.316044000953575,215.45999999999913,50646206431058.09
2023-07-10,31045.4,29964.03,30171.49,22193.83,674592681.26,30421.04,585883986681.1711,-0.004055870465657585,0.0082710532360184,1,29550.38796946191,30233.78018551597,683.3922160540606,46.40161394432658,1.1876258383515672,18486084584.970028,857.7292857142857,31442.672102072083,29184.888897927918,34.338161242769125,-275.67999999999665,50646206431058.09
2023-07-11,30805.91,30314.1,30421.04,17665.77,539220942.45,30626.62,590311894648.7518,0.0082710532360184,0.006757822875220532,1,29614.880712464732,30262.589387744283,647.7086752795512,51.75602828862309,0.9668027125985523,19025305527.42003,847.2971428571426,31045.68298282102,29792.047017178975,46.479291236298366,-50.02000000000044,50646206431058.09
2023-07-12,30977.57,30214.19,30626.62,24693.12,755704294.14,30385.22,594749192359.1351,0.006757822875220532,-0.007882032036182873,0,29689.82436339327,30318.594097322086,628.769733928817,49.12621407444747,1.3247219611265584,19781009821.560028,840.9449999999999,31051.01969282164,29849.31730717836,56.48118866795424,35.86000000000058,50646206431058.09
2023-07-13,31844.94,30259.09,30385.22,42344.72,1314075890.88,31475.78,590629381260.7114,-0.007882032036182873,0.0358911339131327,1,29741.335151290066,30328.84423619561,587.509084905545,54.19611839870249,2.127705848278111,18466933930.680027,897.725714285714,31016.968164468355,29932.60983553164,38.64763537936489,-232.4399999999987,53911173001054.59
2023-07-14,31636.78,29929.3,31475.78,33129.0,1021600213.08,30331.09,610725509598.8464,0.0358911339131327,-0.036367327513408654,0,29869.8125474908,30505.295892165515,635.4833446747143,61.76272147802204,1.7379802937269913,19488534143.76003,890.6492857142855,31211.491524352587,29815.125475647405,82.58531384740215,315.53999999999724,53911173001054.59
2023-07-15,30403.12,30258.91,30331.09,4925.15,149344124.18,30298.45,588107447250.1327,-0.036367327513408654,-0.001076123541883911,0,29903.981247676667,30478.494985678513,574.5137380018459,48.7259540553382,0.2563208346391785,19339190019.58003,953.8542857142854,31205.08895739444,29799.817042605555,28.585917672255253,-443.2999999999993,53911173001054.59
2023-07-16,30450.66,30083.92,30298.45,7411.25,224532522.64,30248.17,588642134563.5204,-0.001076123541883911,-0.001659490832039312,0,29933.20115525617,30450.795757112588,517.5946018564173,47.296464899640604,0.3872620385343907,19114657496.94003,936.6635714285712,31202.185535270335,29785.201464729667,27.046164296968694,-204.61999999999898,53911173001054.59
2023-07-17,30340.04,29675.15,30248.17,18560.1,558752237.54,30147.68,586391434733.7153,-0.001659490832039312,-0.003322184449505494,0,29956.53218079275,30419.622563710655,463.0903829179042,46.59735332308059,0.9694688203734196,18555905259.40003,926.1221428571428,31202.640700511587,29782.372299488405,26.409007323289234,340.1899999999987,53911173001054.59
2023-07-18,30244.13,29538.16,30147.68,18759.37,560798877.42,29863.79,585500720965.1113,-0.003322184449505494,-0.00941664499556849,0,29970.691278511807,30377.785246216707,407.0939677048991,39.848737608674696,0.9553374114947614,17995106381.98003,925.862857142857,31184.30744027781,29745.774559722184,26.422979217784132,-202.0099999999984,53911173001054.59
2023-07-19,30193.82,29765.06,29863.79,14893.37,446435257.92,29918.6,579708613537.5165,-0.00941664499556849,0.00183533302370531,1,29962.77266528871,30298.709054491057,335.9363892023466,40.680394645269566,0.7640298423747619,17548671124.06003,887.975714285714,31203.66689892878,29704.90410107123,14.116213943245615,-430.5699999999997,53911173001054.59
2023-07-20,30417.9,29577.88,29918.6,19269.41,577250260.25,29809.61,581327322356.8716,0.00183533302370531,-0.0036428843595621707,0,29959.500616008067,30240.230738415506,280.7301224074399,43.740803488623605,1.0340250799705022,18125921384.31003,829.9821428571425,31214.643709191536,29641.070290808464,16.492253270793007,-252.89000000000306,53911173001054.59
2023-07-21,30060.04,29737.09,29809.61,13254.74,395907301.04,29911.46,579308712612.258,-0.0036428843595621707,0.0034166834118258826,1,29948.397607414878,30173.98139404389,225.58378662901305,48.82411022308078,0.7267614466895878,17730014083.27003,797.4821428571425,31228.153735919008,29561.415264080988,11.767485412566472,-611.4300000000003,53911173001054.59
2023-07-22,30000.3,29635.44,29911.46,6111.68,182484169.27,29791.61,581397880391.4172,0.0034166834118258826,-0.00400682547759279,0,29945.66148834711,30133.59348726791,187.93199892080156,44.29823077703729,0.3354125948666349,17912498252.54003,789.5657142857142,31215.6533216146,29505.985678385387,16.182730906284927,-715.1599999999999,53911173001054.59
2023-07-23,30345.9,29738.58,29791.61,8140.53,244328645.64,30085.68,577068525402.119,-0.00400682547759279,0.009870899894299123,1,29934.250266988063,30080.980643072846,146.73037608478262,43.56677628632481,0.44742822387216635,17668169606.900032,806.7799999999999,31201.492483554972,29437.541516445035,10.987176930613272,-593.6100000000006,53911173001054.59
2023-07-24,30097.78,28860.94,30085.68,25436.68,744538575.95,29181.04,584296796267.4817,0.009870899894299123,-0.03006879020185016,0,29945.46728424821,30081.70362106164,136.23633681342835,48.948058793963675,1.3510792119716886,18412708182.850033,817.8849999999996,31058.527650730837,29473.050349269164,41.043565683646165,-1390.0999999999985,53911173001054.59
2023-07-25,29367.59,29054.49,29181.04,12141.51,354541899.17,29226.63,567051778655.836,-0.03006879020185016,0.0015623158050570574,1,29888.843040970565,29943.139987052156,54.29694608159116,36.90253372597561,0.6591490864752156,18058166283.680035,846.225714285714,31077.735223820273,29294.50777617973,10.727211796246722,-1150.0499999999993,53911173001054.59
2023-07-26,29682.98,29098.81,29226.63,16583.36,486510821.91,29352.06,568019115128.7598,0.0015623158050570574,0.004291634033756209,1,29839.790223120894,29832.907681351826,-6.882541769067757,34.695381251708085,0.9380329095083327,18544677105.590034,833.4249999999995,31097.230972640333,29147.36802735967,12.255026809651552,-1071.8199999999997,53911173001054.59
2023-07-27,29566.99,29082.04,29352.06,12727.55,373268935.18,29217.05,570531781624.6747,0.004291634033756209,-0.004599677160649129,0,29803.662058445272,29758.93111499001,-44.730943455262604,38.411720632242925,0.8268231230743032,18917946040.770035,754.7892857142854,31125.26384527375,29063.74315472625,17.692662401291233,-896.109999999997,52328312063443.84
2023-07-28,29528.45,29121.24,29217.05,11707.43,342975082.63,29316.82,567708714251.7643,-0.004599677160649129,0.0034147869138054787,1,29760.209313375253,29675.56478960693,-84.64452376832196,17.752974533368672,0.8511047711254535,18574970958.140034,661.9128571428568,31132.103126686732,28943.63987331327,22.400800140905336,-930.630000000001,52328312063443.84
